2;0.649513;19.467
2;0.649513;19.467
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.4475
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.428
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.4086
2;0.649513;19.3892
2;0.649513;19.3892
2;0.649513;19.3892
2;0.649513;19.3892
2;0.649513;19.3892
2;0.649513;19.3892
2;0.649513;19.3892
0;0.660078;19.3892
2;0.660078;19.3892
2;0.660078;19.3892
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3698
2;0.660078;19.3505
2;0.660078;19.3505
2;0.660078;19.3505
2;0.660078;19.3505
2;0.660078;19.3505
2;0.660078;19.3505
0;0.66364;19.3505
2;0.66364;19.3505
2;0.66364;19.3505
2;0.66364;19.3505
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3311
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.3118
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2925
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2732
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2539
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
2;0.66364;19.2346
0;0.665215;19.2346
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.2154
2;0.665215;19.1962
2;0.665215;19.1962
2;0.665215;19.1962
0;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.1962
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.177
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1578
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1387
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1195
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.1004
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0813
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0622
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0432
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
2;0.668897;19.0241
